datetime,GHI,DNI,Dew Point,Solar Generation (kW)
2020-10-18 22:30:00,0,0,5.300000000000001,0.0
2020-10-18 22:45:00,0,0,5.2,0.0
2020-10-18 23:00:00,0,0,5.1000000000000005,0.0
2020-10-18 23:15:00,0,0,5.1000000000000005,0.0
2020-10-18 23:30:00,0,0,5.1000000000000005,0.0
2020-10-18 23:45:00,0,0,5.2,0.0
2020-10-19 00:00:00,0,0,5.2,0.0
2020-10-19 00:15:00,0,0,5.300000000000001,0.0
2020-10-19 00:30:00,0,0,5.300000000000001,0.0
2020-10-19 00:45:00,0,0,5.4,0.0
2020-10-19 01:00:00,0,0,5.5,0.0
2020-10-19 01:15:00,0,0,5.5,0.0
2020-10-19 01:30:00,0,0,5.6000000000000005,0.0
2020-10-19 01:45:00,0,0,5.7,0.0
2020-10-19 02:00:00,0,0,5.7,0.0
2020-10-19 02:15:00,0,0,5.800000000000001,0.0
2020-10-19 02:30:00,0,0,5.9,0.0
2020-10-19 02:45:00,0,0,5.9,0.0
2020-10-19 03:00:00,0,0,5.9,0.0
2020-10-19 03:15:00,0,0,5.9,0.0
2020-10-19 03:30:00,0,0,5.9,0.0
2020-10-19 03:45:00,0,0,5.800000000000001,0.0
2020-10-19 04:00:00,0,0,5.800000000000001,0.0
2020-10-19 04:15:00,0,0,5.800000000000001,0.0
2020-10-19 04:30:00,0,0,5.800000000000001,0.0
2020-10-19 04:45:00,0,0,5.9,0.0
2020-10-19 05:00:00,0,0,5.9,0.0
2020-10-19 05:15:00,0,0,5.9,0.0
2020-10-19 05:30:00,0,0,5.9,0.0
2020-10-19 05:45:00,0,0,6.0,0.0
2020-10-19 06:00:00,0,0,6.0,0.0
2020-10-19 06:15:00,0,0,6.0,0.0
2020-10-19 06:30:00,27,126,6.0,250.0440070221118
2020-10-19 06:45:00,58,229,6.2,437.8879064986175
2020-10-19 07:00:00,95,325,6.2,595.3734799711658
2020-10-19 07:15:00,134,404,6.2,704.5972598436834
2020-10-19 07:30:00,175,467,6.2,770.0612790954258
2020-10-19 07:45:00,61,0,6.800000000000001,0.0
2020-10-19 08:00:00,150,91,6.800000000000001,130.92301669941622
2020-10-19 08:15:00,122,6,6.800000000000001,7.946852653430099
2020-10-19 08:30:00,104,0,6.800000000000001,0.0
2020-10-19 08:45:00,171,30,7.5,32.40610886497709
2020-10-19 09:00:00,176,22,7.5,20.926783029744538
2020-10-19 09:15:00,178,16,7.5,13.094317920288749
2020-10-19 09:30:00,191,18,7.5,12.281490765049718
2020-10-19 09:45:00,148,0,8.200000000000001,0.0
2020-10-19 10:00:00,129,0,8.200000000000001,0.0
2020-10-19 10:15:00,274,60,8.200000000000001,15.619016937623801
2020-10-19 10:30:00,328,116,8.200000000000001,13.582475713009122
2020-10-19 10:45:00,261,38,8.5,1.0031720511134035
2020-10-19 11:00:00,295,61,8.5,10.341762529977908
2020-10-19 11:15:00,237,21,8.5,6.545910149391521
2020-10-19 11:30:00,230,18,8.5,8.141561834642387
2020-10-19 11:45:00,204,9,8.8,5.316585910191158
2020-10-19 12:00:00,259,33,8.8,23.970717971571684
2020-10-19 12:15:00,254,31,8.8,26.619352507418668
2020-10-19 12:30:00,229,20,8.8,19.741504844368855
2020-10-19 12:45:00,409,277,9.1,307.7455639657409
2020-10-19 13:00:00,536,765,9.1,940.8862911499934
2020-10-19 13:15:00,238,38,9.1,51.046600077047394
2020-10-19 13:30:00,321,173,9.1,250.98037617247718
2020-10-19 13:45:00,315,201,9.1,311.8962700834306
2020-10-19 14:00:00,304,224,9.1,368.66065218451564
2020-10-19 14:15:00,240,119,9.1,206.17962735820794
2020-10-19 14:30:00,192,63,9.1,114.1394499101233
2020-10-19 14:45:00,58,0,9.3,0.0
2020-10-19 15:00:00,103,0,9.3,0.0
2020-10-19 15:15:00,255,619,9.3,1237.9795222133273
2020-10-19 15:30:00,213,575,9.3,1176.1177995568248
2020-10-19 15:45:00,170,499,9.9,1038.8571579561658
2020-10-19 16:00:00,129,431,9.9,909.0558535982935
2020-10-19 16:15:00,90,348,9.9,740.2677484285042
2020-10-19 16:30:00,24,0,9.9,0.0
2020-10-19 16:45:00,14,0,9.6,0.0
2020-10-19 17:00:00,0,0,9.6,0.0
2020-10-19 17:15:00,0,0,9.6,0.0
2020-10-19 17:30:00,0,0,9.6,0.0
2020-10-19 17:45:00,0,0,9.4,0.0
2020-10-19 18:00:00,0,0,9.4,0.0
2020-10-19 18:15:00,0,0,9.4,0.0
2020-10-19 18:30:00,0,0,9.4,0.0
2020-10-19 18:45:00,0,0,9.4,0.0
2020-10-19 19:00:00,0,0,9.4,0.0
2020-10-19 19:15:00,0,0,9.4,0.0
2020-10-19 19:30:00,0,0,9.4,0.0
2020-10-19 19:45:00,0,0,9.4,0.0
2020-10-19 20:00:00,0,0,9.4,0.0
2020-10-19 20:15:00,0,0,9.4,0.0
2020-10-19 20:30:00,0,0,9.4,0.0
2020-10-19 20:45:00,0,0,9.3,0.0
2020-10-19 21:00:00,0,0,9.3,0.0
2020-10-19 21:15:00,0,0,9.3,0.0
2020-10-19 21:30:00,0,0,9.3,0.0
2020-10-19 21:45:00,0,0,9.3,0.0
2020-10-19 22:00:00,0,0,9.3,0.0
2020-10-19 22:15:00,0,0,9.3,0.0
2020-10-19 22:30:00,0,0,9.3,0.0
2020-10-19 22:45:00,0,0,9.3,0.0
2020-10-19 23:00:00,0,0,9.3,0.0
2020-10-19 23:15:00,0,0,9.3,0.0
2020-10-19 23:30:00,0,0,9.3,0.0
2020-10-19 23:45:00,0,0,9.3,0.0
2020-10-20 00:00:00,0,0,9.3,0.0
2020-10-20 00:15:00,0,0,9.3,0.0
2020-10-20 00:30:00,0,0,9.3,0.0
2020-10-20 00:45:00,0,0,9.4,0.0
2020-10-20 01:00:00,0,0,9.4,0.0
2020-10-20 01:15:00,0,0,9.4,0.0
2020-10-20 01:30:00,0,0,9.4,0.0
2020-10-20 01:45:00,0,0,9.5,0.0
2020-10-20 02:00:00,0,0,9.5,0.0
2020-10-20 02:15:00,0,0,9.5,0.0
2020-10-20 02:30:00,0,0,9.5,0.0
2020-10-20 02:45:00,0,0,9.6,0.0
2020-10-20 03:00:00,0,0,9.6,0.0
2020-10-20 03:15:00,0,0,9.6,0.0
2020-10-20 03:30:00,0,0,9.6,0.0
2020-10-20 03:45:00,0,0,9.8,0.0
2020-10-20 04:00:00,0,0,9.8,0.0
2020-10-20 04:15:00,0,0,9.8,0.0
2020-10-20 04:30:00,0,0,9.8,0.0
2020-10-20 04:45:00,0,0,10.0,0.0
2020-10-20 05:00:00,0,0,10.0,0.0
2020-10-20 05:15:00,0,0,10.0,0.0
2020-10-20 05:30:00,0,0,10.0,0.0
2020-10-20 05:45:00,0,0,10.3,0.0
2020-10-20 06:00:00,0,0,10.3,0.0
2020-10-20 06:15:00,0,0,10.3,0.0
2020-10-20 06:30:00,7,0,10.3,0.0
2020-10-20 06:45:00,5,0,10.8,0.0
2020-10-20 07:00:00,24,0,10.8,0.0
2020-10-20 07:15:00,38,0,10.8,0.0
2020-10-20 07:30:00,80,8,10.8,13.183012477773957
2020-10-20 07:45:00,33,0,11.7,0.0
2020-10-20 08:00:00,43,0,11.7,0.0
2020-10-20 08:15:00,10,0,11.7,0.0
2020-10-20 08:30:00,7,0,11.7,0.0
2020-10-20 08:45:00,15,0,12.8,0.0
2020-10-20 09:00:00,186,33,12.8,31.369245098503605
2020-10-20 09:15:00,57,0,12.8,0.0
2020-10-20 09:30:00,158,2,12.8,1.363819402866231
2020-10-20 09:45:00,94,0,13.9,0.0
2020-10-20 10:00:00,112,0,13.9,0.0
2020-10-20 10:15:00,168,2,13.9,0.5207045960005654
2020-10-20 10:30:00,254,39,13.9,4.574156455759965
2020-10-20 10:45:00,251,33,14.6,0.8591818583875585
2020-10-20 11:00:00,272,44,14.6,7.43597287300077
2020-10-20 11:15:00,360,139,14.6,43.227921251287846
2020-10-20 11:30:00,315,78,14.6,35.20967893197122
2020-10-20 11:45:00,265,36,14.9,21.227026185004515
2020-10-20 12:00:00,268,40,14.9,29.00402179050325
2020-10-20 12:15:00,566,761,14.9,652.3358105091193
2020-10-20 12:30:00,350,143,14.9,140.911938579892
2020-10-20 12:45:00,308,94,15.1,104.25727284551276
2020-10-20 13:00:00,392,276,15.1,338.88494708771736
2020-10-20 13:15:00,351,212,15.1,284.30512656475975
2020-10-20 13:30:00,331,203,15.1,294.00261043598135
2020-10-20 13:45:00,294,160,15.2,247.85042733462677
2020-10-20 14:00:00,214,53,15.2,87.07686163456593
2020-10-20 14:15:00,176,26,15.2,44.96882114151341
2020-10-20 14:30:00,104,0,15.2,0.0
2020-10-20 14:45:00,57,0,15.9,0.0
2020-10-20 15:00:00,46,0,15.9,0.0
2020-10-20 15:15:00,102,2,15.9,3.9925057943405275
2020-10-20 15:30:00,68,0,15.9,0.0
2020-10-20 15:45:00,51,0,16.2,0.0
2020-10-20 16:00:00,24,0,16.2,0.0
2020-10-20 16:15:00,21,0,16.2,0.0
2020-10-20 16:30:00,13,0,16.2,0.0
2020-10-20 16:45:00,10,0,15.4,0.0
2020-10-20 17:00:00,0,0,15.4,0.0
2020-10-20 17:15:00,0,0,15.4,0.0
2020-10-20 17:30:00,0,0,15.4,0.0
2020-10-20 17:45:00,0,0,15.3,0.0
2020-10-20 18:00:00,0,0,15.3,0.0
2020-10-20 18:15:00,0,0,15.3,0.0
2020-10-20 18:30:00,0,0,15.3,0.0
2020-10-20 18:45:00,0,0,15.3,0.0
2020-10-20 19:00:00,0,0,15.1,0.0
2020-10-20 19:15:00,0,0,15.1,0.0
2020-10-20 19:30:00,0,0,15.1,0.0
2020-10-20 19:45:00,0,0,14.8,0.0
2020-10-20 20:00:00,0,0,14.8,0.0
2020-10-20 20:15:00,0,0,14.8,0.0
2020-10-20 20:30:00,0,0,14.8,0.0
2020-10-20 20:45:00,0,0,14.4,0.0
2020-10-20 21:00:00,0,0,14.4,0.0
2020-10-20 21:15:00,0,0,14.4,0.0
2020-10-20 21:30:00,0,0,14.4,0.0
2020-10-20 21:45:00,0,0,14.1,0.0
2020-10-20 22:00:00,0,0,14.1,0.0
2020-10-20 22:15:00,0,0,14.1,0.0
2020-10-20 22:30:00,0,0,14.0,0.0
2020-10-20 22:45:00,0,0,13.8,0.0
2020-10-20 23:00:00,0,0,13.8,0.0
2020-10-20 23:15:00,0,0,13.6,0.0
2020-10-20 23:30:00,0,0,13.5,0.0
2020-10-20 23:45:00,0,0,13.4,0.0
2020-10-21 00:00:00,0,0,13.2,0.0
2020-10-21 00:15:00,0,0,13.1,0.0
2020-10-21 00:30:00,0,0,13.1,0.0
2020-10-21 00:45:00,0,0,13.0,0.0
2020-10-21 01:00:00,0,0,12.9,0.0
2020-10-21 01:15:00,0,0,12.8,0.0
2020-10-21 01:30:00,0,0,12.8,0.0
2020-10-21 01:45:00,0,0,12.7,0.0
2020-10-21 02:00:00,0,0,12.7,0.0
2020-10-21 02:15:00,0,0,12.6,0.0
2020-10-21 02:30:00,0,0,12.6,0.0
2020-10-21 02:45:00,0,0,12.6,0.0
2020-10-21 03:00:00,0,0,12.6,0.0
2020-10-21 03:15:00,0,0,12.5,0.0
2020-10-21 03:30:00,0,0,12.5,0.0
2020-10-21 03:45:00,0,0,12.5,0.0
2020-10-21 04:00:00,0,0,12.5,0.0
2020-10-21 04:15:00,0,0,12.5,0.0
2020-10-21 04:30:00,0,0,12.5,0.0
2020-10-21 04:45:00,0,0,12.5,0.0
2020-10-21 05:00:00,0,0,12.5,0.0
2020-10-21 05:15:00,0,0,12.6,0.0
2020-10-21 05:30:00,0,0,12.6,0.0
2020-10-21 05:45:00,0,0,12.6,0.0
2020-10-21 06:00:00,0,0,12.6,0.0
2020-10-21 06:15:00,0,0,12.6,0.0
2020-10-21 06:30:00,25,162,12.6,321.1184042298569
2020-10-21 06:45:00,55,295,13.0,563.4208989992695
2020-10-21 07:00:00,92,399,13.0,730.0353543232953
2020-10-21 07:15:00,131,480,13.0,836.0831210247305
2020-10-21 07:30:00,173,545,13.0,897.5112310427917
2020-10-21 07:45:00,215,611,13.8,943.9822028388115
2020-10-21 08:00:00,257,654,13.8,939.6570936719999
2020-10-21 08:15:00,297,689,13.8,911.3331752552924
2020-10-21 08:30:00,86,0,13.8,0.0
2020-10-21 08:45:00,375,758,14.7,817.7131973904552
2020-10-21 09:00:00,411,781,14.7,741.9537837577747
2020-10-21 09:15:00,165,9,14.7,7.356757876124155
2020-10-21 09:30:00,93,0,14.7,0.0
2020-10-21 09:45:00,130,0,15.3,0.0
2020-10-21 10:00:00,124,0,15.3,0.0
2020-10-21 10:15:00,545,843,15.3,219.57926522829737
2020-10-21 10:30:00,141,0,15.3,0.0
2020-10-21 10:45:00,98,0,15.7,0.0
2020-10-21 11:00:00,198,9,15.7,1.515264534232847
2020-10-21 11:15:00,199,9,15.7,2.791549509145753
2020-10-21 11:30:00,152,0,15.6,0.0
2020-10-21 11:45:00,224,17,15.8,10.003480021750224
2020-10-21 12:00:00,236,23,15.8,16.64524832784621
2020-10-21 12:15:00,325,102,15.8,87.27304548532891
2020-10-21 12:30:00,575,853,15.8,839.0192590420116
2020-10-21 12:45:00,561,850,15.8,941.0636470667732
2020-10-21 13:00:00,541,841,15.8,1030.7803782512776
2020-10-21 13:15:00,519,832,15.8,1113.783662258487
2020-10-21 13:30:00,495,821,15.8,1186.9323069029804
2020-10-21 13:45:00,466,806,15.8,1246.3187482677174
2020-10-21 14:00:00,436,791,15.8,1297.2470911508265
2020-10-21 14:15:00,401,771,15.8,1331.0832401873827
2020-10-21 14:30:00,366,749,15.8,1352.107065546688
2020-10-21 14:45:00,327,719,16.0,1348.8501285338264
2020-10-21 15:00:00,288,686,16.0,1329.8183532721985
2020-10-21 15:15:00,247,650,16.0,1295.09597706841
2020-10-21 15:30:00,205,604,16.0,1230.7173253415165
2020-10-21 15:45:00,162,534,16.400000000000002,1107.4016025242777
2020-10-21 16:00:00,121,464,16.400000000000002,974.782082597537
2020-10-21 16:15:00,82,380,16.400000000000002,805.0713581004977
2020-10-21 16:30:00,47,272,16.400000000000002,578.5619212910217
2020-10-21 16:45:00,19,126,16.5,267.89597493665434
2020-10-21 17:00:00,0,0,16.5,0.0
2020-10-21 17:15:00,0,0,16.5,0.0
2020-10-21 17:30:00,0,0,16.5,0.0
2020-10-21 17:45:00,0,0,16.7,0.0
2020-10-21 18:00:00,0,0,16.7,0.0
2020-10-21 18:15:00,0,0,16.7,0.0
2020-10-21 18:30:00,0,0,16.7,0.0
2020-10-21 18:45:00,0,0,16.7,0.0
2020-10-21 19:00:00,0,0,16.8,0.0
2020-10-21 19:15:00,0,0,16.8,0.0
2020-10-21 19:30:00,0,0,16.8,0.0
2020-10-21 19:45:00,0,0,16.6,0.0
2020-10-21 20:00:00,0,0,16.5,0.0
2020-10-21 20:15:00,0,0,16.400000000000002,0.0
2020-10-21 20:30:00,0,0,16.2,0.0
2020-10-21 20:45:00,0,0,16.1,0.0
2020-10-21 21:00:00,0,0,16.0,0.0
2020-10-21 21:15:00,0,0,15.9,0.0
2020-10-21 21:30:00,0,0,15.8,0.0
2020-10-21 21:45:00,0,0,15.7,0.0
2020-10-21 22:00:00,0,0,15.6,0.0
2020-10-21 22:15:00,0,0,15.5,0.0
2020-10-21 22:30:00,0,0,15.5,0.0
2020-10-21 22:45:00,0,0,15.4,0.0
2020-10-21 23:00:00,0,0,15.3,0.0
2020-10-21 23:15:00,0,0,15.3,0.0
2020-10-21 23:30:00,0,0,15.2,0.0
2020-10-21 23:45:00,0,0,15.2,0.0
2020-10-22 00:00:00,0,0,15.1,0.0
2020-10-22 00:15:00,0,0,15.0,0.0
2020-10-22 00:30:00,0,0,14.8,0.0
2020-10-22 00:45:00,0,0,14.7,0.0
2020-10-22 01:00:00,0,0,14.5,0.0
2020-10-22 01:15:00,0,0,14.2,0.0
2020-10-22 01:30:00,0,0,13.9,0.0
2020-10-22 01:45:00,0,0,13.6,0.0
2020-10-22 02:00:00,0,0,13.2,0.0
2020-10-22 02:15:00,0,0,13.0,0.0
2020-10-22 02:30:00,0,0,12.8,0.0
2020-10-22 02:45:00,0,0,12.5,0.0
2020-10-22 03:00:00,0,0,12.3,0.0
2020-10-22 03:15:00,0,0,12.1,0.0
2020-10-22 03:30:00,0,0,12.0,0.0
2020-10-22 03:45:00,0,0,11.8,0.0
2020-10-22 04:00:00,0,0,11.7,0.0
2020-10-22 04:15:00,0,0,11.6,0.0
2020-10-22 04:30:00,0,0,11.5,0.0
2020-10-22 04:45:00,0,0,11.4,0.0
2020-10-22 05:00:00,0,0,11.3,0.0
2020-10-22 05:15:00,0,0,11.2,0.0
2020-10-22 05:30:00,0,0,11.2,0.0
2020-10-22 05:45:00,0,0,11.1,0.0
2020-10-22 06:00:00,0,0,11.1,0.0
2020-10-22 06:15:00,0,0,11.2,0.0
2020-10-22 06:30:00,21,103,11.2,204.0480023345315
2020-10-22 06:45:00,49,206,11.4,393.20159383394747
2020-10-22 07:00:00,83,300,11.4,548.5583604962727
2020-10-22 07:15:00,121,378,11.4,657.9994065792931
2020-10-22 07:30:00,160,444,11.4,730.7155425718969
2020-10-22 07:45:00,202,515,10.8,795.152046733399
2020-10-22 08:00:00,242,561,10.8,805.5184381388032
2020-10-22 08:15:00,283,599,10.8,791.7884865729634
2020-10-22 08:30:00,322,634,10.8,762.3466403360188
2020-10-22 08:45:00,361,684,10.5,737.4478602154584
2020-10-22 09:00:00,396,707,10.5,671.2859243884254
2020-10-22 09:15:00,428,727,10.5,593.977432557907
2020-10-22 09:30:00,458,744,10.5,506.90843625630185
2020-10-22 09:45:00,494,819,11.3,444.6972807567264
2020-10-22 10:00:00,518,830,11.3,334.1249429612199
2020-10-22 10:15:00,539,838,11.3,218.45218548948392
2020-10-22 10:30:00,555,843,11.4,99.43316620658686
2020-10-22 10:45:00,568,846,12.4,21.16872494077783
2020-10-22 11:00:00,579,850,12.4,142.48197145571507
2020-10-22 11:15:00,584,851,12.4,263.17067850674476
2020-10-22 11:30:00,312,81,12.4,36.39201824513763
2020-10-22 11:45:00,191,6,13.3,3.5227939652214193
2020-10-22 12:00:00,158,0,13.3,0.0
2020-10-22 12:15:00,180,4,13.3,3.4156675648524257
2020-10-22 12:30:00,196,9,13.3,8.83539541861868
2020-10-22 12:45:00,349,169,14.0,186.75117222959875
2020-10-22 13:00:00,295,98,14.0,119.88991106195218
2020-10-22 13:15:00,212,24,14.0,32.06864521273025
2020-10-22 13:30:00,483,808,14.0,1165.9719819142201
2020-10-22 13:45:00,455,790,14.5,1219.311363615405
2020-10-22 14:00:00,279,187,14.5,306.1107736425946
2020-10-22 14:15:00,392,755,14.5,1301.0203977518481
2020-10-22 14:30:00,356,732,14.5,1318.9265343852358
2020-10-22 14:45:00,319,700,15.2,1310.7069854021652
2020-10-22 15:00:00,280,669,15.2,1294.3694593103255
2020-10-22 15:15:00,240,632,15.2,1256.780651590701
2020-10-22 15:30:00,199,587,15.2,1193.718412629802
2020-10-22 15:45:00,156,512,16.6,1059.6527926213878
2020-10-22 16:00:00,116,443,16.6,928.771776964742
2020-10-22 16:15:00,78,356,16.6,752.6639145945948
2020-10-22 16:30:00,44,248,16.6,526.400183972
2020-10-22 16:45:00,17,104,15.1,220.64487880426609
2020-10-22 17:00:00,0,0,15.1,0.0
2020-10-22 17:15:00,0,0,15.1,0.0
2020-10-22 17:30:00,0,0,15.1,0.0
2020-10-22 17:45:00,0,0,14.9,0.0
2020-10-22 18:00:00,0,0,14.9,0.0
2020-10-22 18:15:00,0,0,14.9,0.0
2020-10-22 18:30:00,0,0,14.9,0.0
2020-10-22 18:45:00,0,0,14.9,0.0
2020-10-22 19:00:00,0,0,14.8,0.0
2020-10-22 19:15:00,0,0,14.8,0.0
2020-10-22 19:30:00,0,0,14.8,0.0
2020-10-22 19:45:00,0,0,14.8,0.0
2020-10-22 20:00:00,0,0,14.8,0.0
2020-10-22 20:15:00,0,0,14.8,0.0
2020-10-22 20:30:00,0,0,14.8,0.0
2020-10-22 20:45:00,0,0,14.6,0.0
2020-10-22 21:00:00,0,0,14.6,0.0
2020-10-22 21:15:00,0,0,14.6,0.0
2020-10-22 21:30:00,0,0,14.5,0.0
2020-10-22 21:45:00,0,0,14.3,0.0
2020-10-22 22:00:00,0,0,14.2,0.0
2020-10-22 22:15:00,0,0,14.1,0.0
2020-10-22 22:30:00,0,0,14.0,0.0
2020-10-22 22:45:00,0,0,14.0,0.0
2020-10-22 23:00:00,0,0,13.9,0.0
2020-10-22 23:15:00,0,0,13.8,0.0
2020-10-22 23:30:00,0,0,13.7,0.0
2020-10-22 23:45:00,0,0,13.7,0.0
2020-10-23 00:00:00,0,0,13.6,0.0
2020-10-23 00:15:00,0,0,13.6,0.0
2020-10-23 00:30:00,0,0,13.5,0.0
2020-10-23 00:45:00,0,0,13.5,0.0
2020-10-23 01:00:00,0,0,13.5,0.0
2020-10-23 01:15:00,0,0,13.5,0.0
2020-10-23 01:30:00,0,0,13.5,0.0
2020-10-23 01:45:00,0,0,13.5,0.0
2020-10-23 02:00:00,0,0,13.5,0.0
2020-10-23 02:15:00,0,0,13.5,0.0
2020-10-23 02:30:00,0,0,13.5,0.0
2020-10-23 02:45:00,0,0,13.5,0.0
2020-10-23 03:00:00,0,0,13.6,0.0
2020-10-23 03:15:00,0,0,13.5,0.0
2020-10-23 03:30:00,0,0,13.5,0.0
2020-10-23 03:45:00,0,0,13.3,0.0
2020-10-23 04:00:00,0,0,13.3,0.0
2020-10-23 04:15:00,0,0,13.3,0.0
2020-10-23 04:30:00,0,0,13.3,0.0
2020-10-23 04:45:00,0,0,13.0,0.0
2020-10-23 05:00:00,0,0,13.0,0.0
2020-10-23 05:15:00,0,0,13.0,0.0
2020-10-23 05:30:00,0,0,13.0,0.0
2020-10-23 05:45:00,0,0,12.7,0.0
2020-10-23 06:00:00,0,0,12.7,0.0
2020-10-23 06:15:00,0,0,12.7,0.0
2020-10-23 06:30:00,20,83,12.7,164.32901874373366
2020-10-23 06:45:00,48,202,12.6,385.33140051893986
2020-10-23 07:00:00,82,302,12.6,551.8726573960986
2020-10-23 07:15:00,120,386,12.6,671.5035545432664
2020-10-23 07:30:00,160,455,12.6,748.3467135912769
2020-10-23 07:45:00,202,530,13.0,817.7975791638438
2020-10-23 08:00:00,9,0,13.0,0.0
2020-10-23 08:15:00,83,0,13.0,0.0
2020-10-23 08:30:00,43,0,13.0,0.0
2020-10-23 08:45:00,63,0,13.6,0.0
2020-10-23 09:00:00,220,93,13.6,88.259451525763
2020-10-23 09:15:00,105,0,13.6,0.0
2020-10-23 09:30:00,124,0,13.6,0.0
2020-10-23 09:45:00,75,0,14.2,0.0
2020-10-23 10:00:00,129,0,14.2,0.0
2020-10-23 10:15:00,187,9,14.2,2.348834335436636
2020-10-23 10:30:00,132,0,14.2,0.0
2020-10-23 10:45:00,57,0,14.6,0.0
2020-10-23 11:00:00,57,0,14.6,0.0
2020-10-23 11:15:00,239,26,14.6,8.01374671384645
2020-10-23 11:30:00,211,13,14.6,5.824825928471869
2020-10-23 11:45:00,207,11,14.9,6.44287739258684
2020-10-23 12:00:00,264,42,14.9,30.264746771499084
2020-10-23 12:15:00,169,2,14.9,1.7042101883507423
2020-10-23 12:30:00,250,37,14.9,36.24891796378026
2020-10-23 12:45:00,298,92,15.0,101.46025760801258
2020-10-23 13:00:00,355,215,15.0,262.5070332091657
2020-10-23 13:15:00,298,127,15.0,169.36678183003028
2020-10-23 13:30:00,289,137,15.0,197.31394714182096
2020-10-23 13:45:00,265,120,15.0,184.85513300571776
2020-10-23 14:00:00,199,43,15.0,70.25350775625009
2020-10-23 14:15:00,163,20,15.0,34.397545060357785
2020-10-23 14:30:00,126,0,15.0,0.0
2020-10-23 14:45:00,320,701,15.1,1310.0148960246925
2020-10-23 15:00:00,88,0,15.1,0.0
2020-10-23 15:15:00,54,0,15.1,0.0
2020-10-23 15:30:00,198,583,15.1,1183.198529615494
2020-10-23 15:45:00,156,509,15.3,1051.297251757398
2020-10-23 16:00:00,115,437,15.3,914.2991566374202
2020-10-23 16:15:00,77,346,15.3,729.9865322042397
2020-10-23 16:30:00,42,234,15.3,495.62408535265683
2020-10-23 16:45:00,16,95,15.2,201.11257388471023
2020-10-23 17:00:00,0,0,15.2,0.0
2020-10-23 17:15:00,0,0,15.2,0.0
2020-10-23 17:30:00,0,0,15.2,0.0
2020-10-23 17:45:00,0,0,15.2,0.0
2020-10-23 18:00:00,0,0,15.2,0.0
2020-10-23 18:15:00,0,0,15.2,0.0
2020-10-23 18:30:00,0,0,15.2,0.0
2020-10-23 18:45:00,0,0,15.2,0.0
2020-10-23 19:00:00,0,0,15.0,0.0
2020-10-23 19:15:00,0,0,15.0,0.0
2020-10-23 19:30:00,0,0,15.0,0.0
2020-10-23 19:45:00,0,0,14.6,0.0
2020-10-23 20:00:00,0,0,14.6,0.0
2020-10-23 20:15:00,0,0,14.6,0.0
2020-10-23 20:30:00,0,0,14.6,0.0
2020-10-23 20:45:00,0,0,14.3,0.0
2020-10-23 21:00:00,0,0,14.3,0.0
2020-10-23 21:15:00,0,0,14.3,0.0
2020-10-23 21:30:00,0,0,14.3,0.0
2020-10-23 21:45:00,0,0,13.8,0.0
2020-10-23 22:00:00,0,0,13.8,0.0
2020-10-23 22:15:00,0,0,13.8,0.0
2020-10-23 22:30:00,0,0,13.8,0.0
2020-10-23 22:45:00,0,0,13.4,0.0
2020-10-23 23:00:00,0,0,13.4,0.0
2020-10-23 23:15:00,0,0,13.4,0.0
2020-10-23 23:30:00,0,0,13.4,0.0
2020-10-23 23:45:00,0,0,13.1,0.0
2020-10-24 00:00:00,0,0,13.1,0.0
2020-10-24 00:15:00,0,0,13.1,0.0
2020-10-24 00:30:00,0,0,13.1,0.0
2020-10-24 00:45:00,0,0,12.9,0.0
2020-10-24 01:00:00,0,0,12.9,0.0
2020-10-24 01:15:00,0,0,12.9,0.0
2020-10-24 01:30:00,0,0,12.9,0.0
2020-10-24 01:45:00,0,0,12.7,0.0
2020-10-24 02:00:00,0,0,12.7,0.0
2020-10-24 02:15:00,0,0,12.7,0.0
2020-10-24 02:30:00,0,0,12.7,0.0
2020-10-24 02:45:00,0,0,12.7,0.0
2020-10-24 03:00:00,0,0,12.7,0.0
2020-10-24 03:15:00,0,0,12.7,0.0
2020-10-24 03:30:00,0,0,12.7,0.0
2020-10-24 03:45:00,0,0,12.7,0.0
2020-10-24 04:00:00,0,0,12.7,0.0
2020-10-24 04:15:00,0,0,12.7,0.0
2020-10-24 04:30:00,0,0,12.7,0.0
2020-10-24 04:45:00,0,0,12.7,0.0
2020-10-24 05:00:00,0,0,12.7,0.0
2020-10-24 05:15:00,0,0,12.7,0.0
2020-10-24 05:30:00,0,0,12.7,0.0
2020-10-24 05:45:00,0,0,12.7,0.0
2020-10-24 06:00:00,0,0,12.7,0.0
2020-10-24 06:15:00,0,0,12.7,0.0
2020-10-24 06:30:00,19,134,12.7,265.1421708361359
2020-10-24 06:45:00,46,239,12.8,455.63229713542466
2020-10-24 07:00:00,80,344,12.8,628.2337178643152
2020-10-24 07:15:00,118,429,12.8,745.8443829818007
2020-10-24 07:30:00,157,497,12.8,816.918732023928
2020-10-24 07:45:00,196,532,13.3,820.3819403022383
2020-10-24 08:00:00,236,579,13.3,830.3528281913984
2020-10-24 08:15:00,274,618,13.3,815.9420153113583
2020-10-24 08:30:00,312,651,13.3,781.9136805924087
2020-10-24 08:45:00,348,676,13.6,728.0732117344345
2020-10-24 09:00:00,381,698,13.6,662.1446592366802
2020-10-24 09:15:00,413,718,13.6,586.2083467465789
2020-10-24 09:30:00,443,736,13.6,501.24705199771927
2020-10-24 09:45:00,465,720,13.4,390.9595923613051
